MMSI,mean_speed,std_speed,min_speed,max_speed,n_fixes
367301310,0.022847401,0.04824293,0.0,0.3,1173
367301340,0.08699911,0.093887076,0.0,1.0,1123
367301350,4.9758363,1.1306003,1.7,7.8,269
367301390,0.0,0.0,0.0,0.0,399
367301450,0.28347677,1.4069664,0.0,7.6,1162
367301480,3.8773317,5.285024,0.0,102.2,772
367301760,0.00086956524,0.009297901,0.0,0.1,345
367302370,0.86190474,1.9993559,0.0,8.1,1176
367302380,0.00345679,0.018290864,0.0,0.1,405
367302430,0.0,0.0,0.0,0.0,34
367302470,0.05896104,0.08119524,0.0,0.7,385
367302540,0.0002617801,0.005116445,0.0,0.1,382
367303080,0.45345345,1.2558503,0.0,7.0,999
367303180,0.002920354,0.01684512,0.0,0.1,1130
367303720,0.041717794,0.058202412,0.0,0.5,652
367303910,5.304167,3.8321838,0.0,9.8,24
367304000,0.005895692,0.07014063,0.0,1.2,441
367304010,2.4127927,3.9223049,0.0,13.3,555
367304020,0.0007425743,0.008595865,0.0,0.1,404
367304080,0.0,0.0,0.0,0.0,5
367304230,2.2969947,2.4915786,0.1,11.2,366
367304380,0.0057142857,0.023221593,0.0,0.1,1155
367304530,2.3587286,2.3275788,0.0,8.3,1117
367304990,2.3744612,3.818217,0.0,10.4,603
367305040,2.3469224,5.3966403,0.0,16.9,1121
367305050,1.6594595,2.3813465,0.0,6.9,37
367305120,0.045180723,0.05779507,0.0,0.2,166
367305380,4.6266274,2.8099632,0.0,8.4,169
367305420,0.43993086,1.7601498,0.0,10.9,1157
367305570,0.011764705,0.15370195,0.0,2.1,187
367305890,0.6875969,2.056407,0.0,8.9,387
367305920,1.0192022,2.2275045,0.0,10.7,1078
367306340,0.0,0.0,0.0,0.0,404
367306370,2.1564357,2.8952863,0.0,9.8,101
367306490,3.482939,3.9795454,0.0,13.0,592
367306510,0.056410257,0.3686768,0.0,3.1,429
367306520,2.3561845,2.1583612,0.0,6.2,1148
367306820,0.0018716577,0.013570375,0.0,0.1,374
367306860,0.90181816,2.2613447,0.0,12.5,1155
367306890,4.2224917,4.8301697,0.0,11.2,1156
367306920,0.88376737,1.6553593,0.0,11.3,1152
367306940,2.9254467,2.9612215,0.0,9.9,1175
367307120,1.0508921,1.9475611,0.0,11.7,1177
367307320,0.014798206,0.035588104,0.0,0.1,223
367307690,0.0012468828,0.0111104185,0.0,0.1,401
367307820,0.0,0.0,0.0,0.0,400
367307850,0.05165031,0.052265182,0.0,0.2,1121
367308110,0.033333335,0.05,0.0,0.1,9
367308180,0.0055,0.022809435,0.0,0.1,1000
367308230,0.08289676,0.5248165,0.0,6.4,649
367308510,0.100095786,0.11754109,0.0,1.2,1044
367308570,0.0,0.0,0.0,0.0,7
367308610,0.3273196,1.4687182,0.0,9.1,388
367308910,0.0040431265,0.02104919,0.0,0.2,371
367308970,1.3564696,2.3451254,0.0,7.2,1167
367308990,4.553242,3.8706386,0.0,9.9,1172
367309210,0.41322094,1.684954,0.0,11.5,1127
367309330,0.027518427,0.044715676,0.0,0.1,407
367309370,0.28971377,1.307992,0.0,8.1,1118
367309390,0.0017199018,0.017811,0.0,0.3,407
367309420,8.278146e-05,0.0028771767,0.0,0.1,1208
367309740,0.00034542315,0.0058696466,0.0,0.1,1158
367309860,1.2127193,2.8829954,0.0,13.2,456
367309870,0.01448276,0.03531468,0.0,0.1,145
367309910,,,,,0
367309970,0.011904762,0.03243967,0.0,0.1,294
367309990,1.844,2.6866155,0.0,6.3,75
367310050,5.7504816,0.5985139,0.0,7.3,519
367310140,2.1683772,1.2280338,0.0,3.9,838
367310270,4.0623875,3.3633807,0.0,8.6,444
367310330,0.004127257,0.019900553,0.0,0.1,1163
367310510,0.49236113,1.5789208,0.0,11.6,1152
367311050,1.597561,2.562078,0.0,8.1,41
367311480,0.00030487805,0.0055215764,0.0,0.1,328
367311490,2.2755477,2.0487754,0.0,6.0,1141
367311510,1.0853549,2.322387,0.0,11.9,1113
367311590,7.4542685,7.2660766,0.0,18.5,164
367311640,2.2183194,3.8777423,0.0,15.5,595
367311660,0.05,0.063691474,0.0,0.3,54
367311790,0.0012135922,0.010962578,0.0,0.1,412
367311830,0.0006,0.007730428,0.0,0.1,500
367311840,0.0,0.0,0.0,0.0,41
367311850,0.24448337,0.8459732,0.0,3.9,1142
367312120,0.0,0.0,0.0,0.0,25
367312280,0.732948,1.8503774,0.0,6.4,346
367312380,0.045272205,0.077026255,0.0,0.5,349
367312510,0.070649356,0.09945604,0.0,0.7,385
367312950,2.5746768,2.4663682,0.0,7.6,928
367313000,0.0,0.0,0.0,0.0,279
367313120,0.39509803,1.4764076,0.0,9.9,612
367313160,3.6318583,4.54685,0.0,12.7,1130
367313240,9.533007,1.8453188,0.0,12.9,918
367313530,0.79363394,1.722155,0.0,6.5,1131
367313760,0.0,0.0,0.0,0.0,1042
367313850,0.45719922,1.6797805,0.0,9.4,507
367313950,4.44,1.9282116,1.7,5.9,5
367314350,3.7076924,1.4323133,0.4,6.8,273
367314380,0.9561021,2.081451,0.0,12.0,1098
367314420,0.18592322,0.64753914,0.0,5.6,547
367314430,0.22743745,1.0479388,0.0,7.4,1159
367314440,0.09025916,0.06730052,0.0,0.5,1119
367314490,2.7165368,3.907002,0.0,10.9,641
367314510,1.1976764,2.5648606,0.0,9.6,1119
367314530,0.01233871,0.03362925,0.0,0.3,1240
367314660,0.0,0.0,0.0,0.0,43
367314810,6.7635255,8.180981,0.0,23.2,573
367314820,6.8247423,4.81666,0.0,11.2,97
367314830,0.06727748,0.0989151,0.0,1.2,1146
367314870,0.5973981,1.4115263,0.0,8.3,1153
367315000,0.015089515,0.035840526,0.0,0.1,391
367315220,0.0,0.0,0.0,0.0,545
367315470,0.002081448,0.014282752,0.0,0.1,1105
367315540,0.48694518,1.7817122,0.0,10.7,1149
367315610,0.0,0.0,0.0,0.0,400
367315630,11.2300005,0.44234222,10.6,12.0,10
367315790,9.278135,3.009164,0.0,12.2,311
367316130,5.6979165,3.3837214,0.0,8.3,48
367316350,5.201911,5.8710117,0.0,16.3,157
367316420,0.013354038,0.034971178,0.0,0.2,322
367316630,4.42549,5.1465845,0.0,16.0,561
367316740,0.44363958,2.0433247,0.0,24.6,1132
367316910,0.01536232,0.037686735,0.0,0.2,345
367317080,0.03514212,0.05978555,0.0,0.4,1161
367317270,0.6074496,2.3641374,0.0,15.7,1141
367317340,15.953031,13.418061,0.0,32.0,66
367317630,0.12389771,0.7601287,0.0,7.5,1134
367317710,0.0006006006,0.0077381623,0.0,0.1,333
367317990,0.191133,0.17833164,0.0,1.2,203
367318540,0.0,0.0,0.0,0.0,585
367318570,1.8726174,2.275702,0.0,5.7,745
367318640,5.25,0.8720984,3.4,6.3,10
367318730,0.6630047,3.1904643,0.0,21.5,1065
367318750,5.6647515,2.9060407,0.0,9.6,905
367318760,1.561848,2.9579499,0.0,9.3,671
367318950,0.018911917,0.03921115,0.0,0.1,386
367319320,2.8851662,3.477328,0.0,10.3,1173
367319330,0.004953032,0.02170652,0.0,0.1,1171
367319370,7.4548388,1.9797034,3.5,10.1,31
367319430,1.226302,2.550793,0.0,8.8,1152
367320000,0.003491272,0.033731002,0.0,0.6,401
367320010,0.009226191,0.028982693,0.0,0.1,336
367320030,0.004491726,0.021849643,0.0,0.2,423
367320210,0.4137255,0.3477824,0.0,2.1,255
367320490,0.0,0.0,0.0,0.0,426
367320510,3.1513293,1.868528,0.0,5.5,489
367320710,2.2586744,1.5022794,0.0,5.1,513
367320740,3.1764104,1.4369017,0.0,4.9,390
367320750,0.0013975155,0.0117478855,0.0,0.1,644
367320890,3.3252907,1.3709714,0.0,4.8,344
367321010,2.6953847,2.5960512,0.0,8.0,585
367321040,2.721829,1.5296657,0.0,4.4,339
367321050,3.9802198,2.1884034,0.0,6.7,182
367321070,0.0015503876,0.012364144,0.0,0.1,645
367321280,0.0066767833,0.02498091,0.0,0.1,659
367321330,0.0069767446,0.02554985,0.0,0.1,172
367321680,0.0031088083,0.017378105,0.0,0.1,386
367321740,0.05775862,0.6220794,0.0,6.7,116
367321850,0.029032258,0.04614144,0.0,0.1,31
367322850,0.0,0.0,0.0,0.0,2
367323010,0.19403794,1.5560303,0.0,13.6,1107
367323150,0.026763286,0.044293914,0.0,0.1,1035
367323230,1.3709887,1.7864903,0.0,6.3,1072
367323360,4.6566668,3.3367012,0.0,8.5,30
367323540,0.0,0.0,0.0,0.0,2
367323610,0.002008032,0.014055762,0.0,0.1,249
367323780,0.55564785,1.6446787,0.0,7.2,602
367324040,2.802439,3.0174897,0.0,7.8,41
367324580,0.0,0.0,0.0,0.0,9
367324660,0.00028328612,0.005322463,0.0,0.1,353
367324810,0.021409215,0.061495833,0.0,0.6,1107
367325080,0.006265664,0.026254257,0.0,0.2,399
367325130,1.5033255,3.1569245,0.0,12.3,842
367325150,1.5466372,4.143016,0.0,20.7,1130
367325460,3.070515,3.5846426,0.0,10.2,563
367325520,3.8037124,4.257184,0.0,9.1,431
367325730,0.008187135,0.08853908,0.0,2.0,684
367325750,0.020524018,0.058891907,0.0,0.6,1145
367325760,1.5657068,2.6849446,0.0,12.6,1146
367325850,0.0016129033,0.012631178,0.0,0.1,186
367325910,0.0,0.0,0.0,0.0,5
367326060,5.545055,1.4440886,0.0,7.2,91
367326110,0.0,0.0,0.0,0.0,329
367326780,3.1489363,3.8291116,0.0,11.0,94
367327040,3.3327847,3.2583888,0.0,9.7,729
367327120,6.171696,5.7052846,0.0,13.2,1120
367327210,0.14044118,0.09613161,0.0,0.4,136
367327250,0.14136513,1.1008,0.0,12.0,1216
367327330,3.8643174,5.3873606,0.0,15.2,1121
367327360,0.035570472,0.2746186,0.0,2.8,149
367327540,1.0427468,2.172408,0.0,7.1,1165
367327620,0.04127424,0.34950367,0.0,4.6,361
367327630,0.86138463,1.2834257,0.0,3.7,650
367327650,2.8950267,4.02088,0.0,10.4,1126
367327760,0.00086956524,0.009325048,0.0,0.1,115
367327850,0.062068965,0.048586022,0.0,0.1,377
367327910,0.0103448285,0.030491924,0.0,0.1,406
367327960,0.0014925373,0.012170929,0.0,0.1,134
367327970,0.23105691,0.9423244,0.0,4.5,615
367328020,1.9868551,3.0875087,0.0,9.5,601
367328540,0.45865053,1.3489593,0.0,6.1,1156
367328780,0.012142858,0.032949403,0.0,0.2,1120
367328790,0.6334474,2.3489983,0.0,13.8,1169
367330080,0.0028503565,0.016660444,0.0,0.1,421
367330120,0.0,0.0,0.0,0.0,306
367330450,3.835821,2.9249036,0.0,7.8,67
367330510,0.77265483,2.2467544,0.0,11.8,1130
367330820,0.015145985,0.03687046,0.0,0.2,1096
367330830,0.34800443,1.2038099,0.0,6.0,902
367330890,1.2521164,2.3489664,0.0,6.9,1134
367330940,2.4806702,3.7163112,0.0,11.2,388
367331010,0.05,0.05773503,0.0,0.1,4
367331070,0.01509434,0.060116,0.0,0.4,53
367331110,0.4223368,1.3657899,0.0,8.6,1164
367331150,0.007142857,0.025795849,0.0,0.1,308
367331330,0.0014362658,0.011903399,0.0,0.1,1114
367331430,0.013775511,0.03870051,0.0,0.3,392
367331570,7.4888887,1.6939561,3.8,9.8,27
367331730,0.0,0.0,0.0,0.0,1196
367331770,6.057143,3.07455,3.2,12.3,7
367331830,0.916129,1.3874664,0.0,7.5,93
367331980,0.0010714286,0.010313816,0.0,0.1,280
367331990,0.0,0.0,0.0,0.0,302
367332010,0.0,0.0,0.0,0.0,372
367332090,0.016363638,0.045182385,0.0,0.5,330
367332830,0.008542247,0.094364494,0.0,1.9,1077
367332840,0.08832645,0.05768804,0.0,0.3,968
367332910,0.17683567,0.57142216,0.0,4.1,1144
367332930,0.16459854,1.0863396,0.0,9.7,1096
367332950,0.763907,2.0612907,0.0,8.7,1075
367333720,0.00069444446,0.008333334,0.0,0.1,144
367333740,2.5051327,2.5795002,0.0,6.8,565
367333760,0.001010101,0.010050379,0.0,0.1,99
367333770,3.8818183,0.11677483,3.8,4.1,11
367333780,0.28180382,0.80939484,0.0,5.8,632
367333880,0.00046224962,0.006788394,0.0,0.1,649
367333930,0.0011450382,0.010659568,0.0,0.1,262
367333940,0.22161172,0.71269614,0.0,4.9,546
367334040,0.00097517733,0.009831198,0.0,0.1,1128
367334320,0.0,0.0,0.0,0.0,43
367334410,0.12777777,0.5094107,0.0,3.8,72
367334590,0.0,0.0,0.0,0.0,408
367334660,0.3,0.0,0.3,0.3,2
367334770,0.0064102565,0.024525018,0.0,0.1,390
367334810,1.4454243,2.354623,0.0,9.5,601
367334910,5.4063435,5.328744,0.0,12.3,536
367335230,0.0,0.0,0.0,0.0,4
367335360,0.0075471695,0.026450766,0.0,0.1,371
367335510,6.26118,2.609079,0.1,11.1,644
367335590,0.048148148,0.44807515,0.0,6.6,243
367335830,1.5712217,3.5572116,0.0,15.0,1105
367335930,0.0,0.0,0.0,0.0,53
367336000,0.02240566,0.04174521,0.0,0.1,424
367336190,0.43693772,1.81238,0.0,11.5,1156
367336380,2.9180555,2.565224,0.0,7.5,72
367336580,0.3848199,1.3914766,0.0,11.3,1166
367336620,0.0062043797,0.025638552,0.0,0.2,274
367336720,5.886765,3.1188402,0.0,8.9,204
367336760,0.0013618676,0.011601463,0.0,0.1,514
367336982,7.2,,7.2,7.2,1
367337450,2.597143,3.0208576,0.0,7.8,35
367337690,1.1743902,3.0663126,0.0,10.2,1148
367337920,0.78397286,2.0607934,0.0,7.8,443
367337960,10.133333,0.9488438,8.3,12.0,636
367338000,0.9231051,0.31184945,0.0,1.9,818
367338120,2.3789475,3.9962242,0.0,14.6,399
367338260,3.899403,5.046704,0.0,11.9,335
367338310,0.0,0.0,0.0,0.0,758
367338430,1.728018,3.0175977,0.0,14.1,1110
367339120,0.0,0.0,0.0,0.0,400
367339130,1.365625,2.7054653,0.0,8.3,96
367339240,0.8177446,1.4441198,0.0,4.9,603
367339380,0.025557011,0.048218094,0.0,0.3,763
